avg_score_pct,variation_score_pct,late_submission_pct,missed_submission_pct,risk_at_risk,risk_chronic_procrastinator,risk_incomplete,risk_inconsistent_performer
61,21,40,0,1,1,0,0
75,16,40,10,0,1,0,0
53,0,10,20,1,0,1,0
47,23,0,0,1,0,0,0
54,34,40,30,1,1,1,0
80,34,40,30,1,1,1,0
80,13,40,20,1,1,1,0
87,44,40,10,0,1,0,0
74,29,20,10,1,0,0,0
78,13,20,10,0,0,0,0
92,15,30,20,1,1,1,0
96,27,0,30,1,0,1,0
92,40,30,10,0,1,0,0
52,26,20,0,1,0,0,0
84,24,30,30,1,1,1,0
92,28,40,0,0,1,0,0
69,9,20,20,1,0,1,0
45,23,0,20,1,0,1,0
81,30,40,30,1,1,1,0
87,42,30,10,0,1,0,0
70,3,10,20,1,0,1,0
50,15,10,20,1,0,1,0
51,48,0,0,1,0,0,1
65,0,20,0,1,0,0,0
56,8,20,30,1,0,1,0
55,34,30,10,1,1,0,0
98,11,20,0,0,0,0,0
92,9,30,30,1,1,1,0
86,18,10,0,0,0,0,0
74,19,10,30,1,0,1,0
90,8,0,10,0,0,0,0
50,44,40,10,1,1,0,0
56,9,10,10,1,0,0,0
77,47,30,20,1,1,1,1
49,47,20,0,1,0,0,1
94,12,20,10,0,0,0,0
43,21,20,20,1,0,1,0
61,15,20,0,1,0,0,0
62,1,0,30,1,0,1,0
40,2,0,10,1,0,0,0
85,24,30,10,0,1,0,0
53,35,10,10,1,0,0,0
69,16,40,30,1,1,1,0
42,34,30,20,1,1,1,0
68,19,10,0,1,0,0,0
47,10,0,20,1,0,1,0
90,2,0,0,0,0,0,0
42,34,10,20,1,0,1,0
70,9,10,10,1,0,0,0
92,20,40,30,1,1,1,0
73,20,10,20,1,0,1,0
46,24,20,0,1,0,0,0
51,19,40,10,1,1,0,0
83,9,20,0,0,0,0,0
53,2,20,20,1,0,1,0
63,31,20,30,1,0,1,0
49,13,40,20,1,1,1,0
55,46,20,30,1,0,1,1
79,7,30,10,0,1,0,0
61,27,20,30,1,0,1,0
77,27,30,20,1,1,1,0
90,0,10,0,0,0,0,0
49,45,40,20,1,1,1,1
72,3,20,10,1,0,0,0
62,42,10,30,1,0,1,0
84,21,40,20,1,1,1,0
79,37,20,20,1,0,1,0
73,17,20,0,1,0,0,0
46,38,20,20,1,0,1,0
52,11,10,0,1,0,0,0
74,44,10,30,1,0,1,0
69,48,20,10,1,0,0,1
72,29,30,10,1,1,0,0
93,48,10,30,1,0,1,1
57,32,20,30,1,0,1,0
59,18,10,10,1,0,0,0
53,28,10,20,1,0,1,0
85,0,40,20,1,1,1,0
99,38,30,10,0,1,0,0
95,14,30,10,0,1,0,0
72,10,20,20,1,0,1,0
78,20,0,10,0,0,0,0
66,37,10,20,1,0,1,0
63,47,30,30,1,1,1,1
40,10,40,20,1,1,1,0
70,12,20,10,1,0,0,0
45,35,40,30,1,1,1,0
49,44,0,20,1,0,1,0
100,4,10,20,1,0,1,0
41,30,20,30,1,0,1,0
66,40,0,0,1,0,0,0
59,16,0,20,1,0,1,0
51,35,20,10,1,0,0,0
64,0,40,30,1,1,1,0
64,27,30,0,1,1,0,0
56,15,40,30,1,1,1,0
88,15,20,10,0,0,0,0
42,15,10,0,1,0,0,0
46,2,10,0,1,0,0,0
84,14,30,30,1,1,1,0
84,10,30,30,1,1,1,0
82,36,40,30,1,1,1,0
41,46,20,10,1,0,0,1
94,1,10,30,1,0,1,0
87,15,40,30,1,1,1,0
49,8,0,10,1,0,0,0
44,26,20,30,1,0,1,0
63,45,20,20,1,0,1,1
95,31,40,30,1,1,1,0
72,7,40,30,1,1,1,0
87,30,10,30,1,0,1,0
85,11,0,10,0,0,0,0
84,0,30,20,1,1,1,0
58,25,40,10,1,1,0,0
96,25,20,30,1,0,1,0
50,39,0,10,1,0,0,0
80,35,10,10,0,0,0,0
56,45,10,20,1,0,1,1
86,44,30,0,0,1,0,0
86,8,30,30,1,1,1,0
69,39,20,20,1,0,1,0
75,38,30,10,0,1,0,0
40,25,30,20,1,1,1,0
94,2,10,0,0,0,0,0
57,15,10,30,1,0,1,0
86,10,30,20,1,1,1,0
63,33,30,10,1,1,0,0
59,5,40,10,1,1,0,0
93,34,10,20,1,0,1,0
88,15,40,0,0,1,0,0
55,33,30,0,1,1,0,0
90,26,40,20,1,1,1,0
57,35,10,20,1,0,1,0
65,26,10,0,1,0,0,0
100,43,0,0,0,0,0,0
51,32,20,20,1,0,1,0
96,20,20,30,1,0,1,0
72,0,40,20,1,1,1,0
79,2,20,20,1,0,1,0
40,4,30,10,1,1,0,0
46,8,10,20,1,0,1,0
83,39,10,0,0,0,0,0
42,28,10,20,1,0,1,0
83,43,10,10,0,0,0,0
84,6,40,10,0,1,0,0
86,25,0,0,0,0,0,0
71,8,40,10,1,1,0,0
49,29,20,0,1,0,0,0
77,42,10,10,0,0,0,0
42,2,20,30,1,0,1,0
46,35,30,10,1,1,0,0
56,48,30,20,1,1,1,1
85,2,0,20,1,0,1,0
92,23,40,10,0,1,0,0
44,46,10,20,1,0,1,1
98,17,10,20,1,0,1,0
58,49,0,0,1,0,0,1
93,38,10,10,0,0,0,0
50,14,40,0,1,1,0,0
49,5,40,0,1,1,0,0
40,39,40,30,1,1,1,0
89,32,0,10,0,0,0,0
72,49,0,0,1,0,0,1
97,23,40,30,1,1,1,0
91,11,30,0,0,1,0,0
80,6,30,20,1,1,1,0
100,19,10,20,1,0,1,0
83,11,20,30,1,0,1,0
55,27,0,10,1,0,0,0
51,48,10,0,1,0,0,1
71,22,0,20,1,0,1,0
46,12,40,0,1,1,0,0
86,47,40,20,1,1,1,1
46,15,0,10,1,0,0,0
68,37,30,10,1,1,0,0
48,3,10,0,1,0,0,0
50,49,30,20,1,1,1,1
66,22,10,10,1,0,0,0
71,19,20,30,1,0,1,0
67,28,0,0,1,0,0,0
95,30,10,30,1,0,1,0
90,4,30,30,1,1,1,0
86,1,0,0,0,0,0,0
90,28,30,30,1,1,1,0
85,37,0,30,1,0,1,0
64,45,30,0,1,1,0,1
61,11,20,20,1,0,1,0
69,50,30,10,1,1,0,1
51,5,20,0,1,0,0,0
69,46,0,30,1,0,1,1
76,19,10,0,0,0,0,0
92,50,30,10,0,1,0,1
48,30,40,30,1,1,1,0
50,4,40,20,1,1,1,0
64,21,30,10,1,1,0,0
50,32,20,30,1,0,1,0
49,12,10,0,1,0,0,0
74,45,20,0,1,0,0,1
80,26,30,30,1,1,1,0
94,19,30,10,0,1,0,0
46,9,0,20,1,0,1,0
79,40,20,20,1,0,1,0
41,6,30,0,1,1,0,0
40,35,40,30,1,1,1,0
74,9,0,0,1,0,0,0
76,33,30,30,1,1,1,0
88,1,20,10,0,0,0,0
98,17,40,0,0,1,0,0
79,44,40,0,0,1,0,0
86,45,10,20,1,0,1,1
78,29,30,30,1,1,1,0
98,32,20,20,1,0,1,0
67,1,20,10,1,0,0,0
75,27,0,10,0,0,0,0
97,34,30,0,0,1,0,0
44,8,10,10,1,0,0,0
45,39,20,30,1,0,1,0
70,33,30,10,1,1,0,0
79,36,40,0,0,1,0,0
71,8,20,30,1,0,1,0
69,22,20,10,1,0,0,0
48,48,10,30,1,0,1,1
57,32,0,20,1,0,1,0
94,34,10,20,1,0,1,0
56,22,20,30,1,0,1,0
76,14,40,20,1,1,1,0
72,32,10,10,1,0,0,0
42,3,40,10,1,1,0,0
85,41,0,20,1,0,1,0
42,21,30,0,1,1,0,0
51,29,30,10,1,1,0,0
99,40,10,10,0,0,0,0
71,23,10,20,1,0,1,0
57,2,40,20,1,1,1,0
83,12,20,10,0,0,0,0
92,25,20,30,1,0,1,0
91,26,30,20,1,1,1,0
70,37,20,10,1,0,0,0
86,22,30,20,1,1,1,0
44,19,0,30,1,0,1,0
44,10,30,0,1,1,0,0
71,14,10,20,1,0,1,0
92,20,30,0,0,1,0,0
70,6,30,30,1,1,1,0
74,25,30,0,1,1,0,0
74,32,30,20,1,1,1,0
81,18,10,20,1,0,1,0
82,11,40,10,0,1,0,0
96,6,40,10,0,1,0,0
46,50,10,0,1,0,0,1
84,47,10,0,0,0,0,1
94,22,40,30,1,1,1,0
54,12,30,20,1,1,1,0
82,26,30,0,0,1,0,0
90,23,10,20,1,0,1,0
81,17,40,30,1,1,1,0
63,39,30,20,1,1,1,0
93,11,40,20,1,1,1,0
88,21,40,20,1,1,1,0
88,28,40,30,1,1,1,0
52,10,0,30,1,0,1,0
61,34,20,20,1,0,1,0
82,28,30,0,0,1,0,0
95,50,40,20,1,1,1,1
96,19,30,30,1,1,1,0
59,8,30,10,1,1,0,0
49,26,20,10,1,0,0,0
59,50,0,20,1,0,1,1
83,2,0,10,0,0,0,0
55,9,40,10,1,1,0,0
63,39,0,30,1,0,1,0
58,3,10,20,1,0,1,0
77,4,10,20,1,0,1,0
41,48,10,10,1,0,0,1
55,11,30,10,1,1,0,0
58,48,10,30,1,0,1,1
74,49,20,20,1,0,1,1
68,50,30,30,1,1,1,1
51,6,40,30,1,1,1,0
95,41,10,30,1,0,1,0
75,7,40,10,0,1,0,0
74,37,10,10,1,0,0,0
90,11,10,0,0,0,0,0
79,43,40,30,1,1,1,0
84,36,20,10,0,0,0,0
49,1,20,30,1,0,1,0
47,37,20,0,1,0,0,0
89,16,30,30,1,1,1,0
60,45,0,0,1,0,0,1
88,39,20,0,0,0,0,0
96,7,0,10,0,0,0,0
48,42,20,0,1,0,0,0
71,42,20,30,1,0,1,0
41,47,20,10,1,0,0,1
89,2,40,20,1,1,1,0
89,11,40,20,1,1,1,0
52,42,40,20,1,1,1,0
55,3,0,20,1,0,1,0
81,29,20,30,1,0,1,0
76,18,30,0,0,1,0,0
